101,0,0,-2
102,0,0,-2
103,0,0,-2
104,1,10,0
105,1,10,0
106,2,0,1.5
107,2,0,1.5
108,2,0,1.5
109,2,0,1.5
110,0,0,-30
111,0,0,-20
112,0,0,-25
113,0,0,-30
114,2,0,0
115,2,0,0
116,2,0,0
117,0,0,0
118,1,0,0
119,3,0,0
120,3,0,0
121,1,0,0
122,1,0,0
123,3,0,0
124,3,0,0
125,1,0,0
126,1,0,0
127,3,0,0
128,3,0,0
129,1,0,0
130,1,0,0
131,1,0,0
132,3,0,0
133,3,0,0
134,2,0,0
135,2,0,0
136,2,0,0
137,2,0,0
138,2,0,0
139,2,0,0
140,2,0,0
141,2,0,0
142,2,0,0
143,2,0,0
144,2,0,0
145,0,0,-3
146,0,0,-3
147,0,0,-3
148,0,0,-3
149,0,0,-3
150,0,0,-3
151,0,0,-3
152,0,0,-3
153,0,0,-3
154,0,0,-10
155,0,0,0
156,0,0,-3
157,0,0,-8
158,0,0,-8
159,0,0,-8
160,0,0,-8
161,0,0,-8
162,0,0,-8
163,0,0,-8
164,0,0,-8
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
198,1,0,0
199,1,0,0
